,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
1495,04044a4591faac27,did you poop in your pant —,0,0,0,0,0,0
1496,040476ae8c2bebc2,please look at the original in page 197 of this link in case my copying make stupid joke lets talk,0,0,0,0,0,0
1497,04063512ff567984,it be not a good idea to try to re start this page by blank the disambiguation page which be rightly title michael anthony and put in an article about this artist if it should be there it should be there at ma artist see wp : mosdab if you be unsure about disambiguation page do not blank this page again,0,0,0,0,0,0
1498,04066a6cc3525b5b,other pov : no earth > no people > no war 68 151 34 161,0,0,0,0,0,0
1499,040831daf963ca97,agreed but how would you describe it it be not a design but what be it when you find the answer to that question youll find a great way to label the image ? 11:23 25 jun 2012 utc,0,0,0,0,0,0
1500,04099afb475daead,there be no evidence that this block have anything to do with sock account my use of my account be completely legitimate and contrary to what rodhullandemu be try to imply the only account that i use in the police talk page be mr3003nights and this one which be a completely legitimate practice i be block for a discussion in the talk page of the article on the policenot for edit the actual article please read that discussion i link to and see it for yourself that it be pure unjustified retaliation for offer evidence rodhullandemu could not answer http : //en wikipedia org/wiki/talk : police # why_reiterate_ 22reduce_civil_disorder 22_instead_of_protection_of_property 3f 69 228 251 134,0,0,0,0,0,0
1501,0409cc780a7e4077,sorry v nothing personal but i have to correct your lie,0,0,0,0,0,0
1502,0409de1d37168ca5,i think the formula be correct a it stand you can check it out on some test data eg : loan of 1 million for 20 year @ 10 % monthly formula give half life a 14 34 year : near a d to 172 month and use excels pv function for the remainder 68 month we be a tad short of half way at 499401 52 with the minus sign in we get 5 66 year oh dear derivation be from a continuous time mortgage model where the balance on a mortgage p t be give by the equation : r=interest rate t=time period of loan and p0 be the original loan amount once again this be something i have derive for myself but no doubt also once again there be more authoritative source,0,0,0,0,0,0
1503,040a6685ff29d2e0,i do not say that i be say that you deny that the people who retaliate be lebanese even theough they carry lebanese flag to be consitent and not racist i would like you to deny that the people at the beach be australian even though they carry austrlaian flag it be just representive of your racist flexible logic and reason be you can apply principle inconsistently in a racist fashion without note the contradiction please stick to the fact i never condone act of violence on this thread i merely hold your racist one side contradicitons to account,0,0,0,0,0,0
1504,040a95741d7c8d91,non involve people most definitely can not understand yeshivish a nice example of yeshivish be the english yated neeman which can be find online at http : //chareidi shemayisrael com many of their article simply can not be understand by a non jew or a non orthodox jew that be a simple fact it be 99 % english but those few hebrew and aramaic and yiddish word mix in make many article totally unreadable for the average person i remove the dispute tag it have be there for month and barely anything be do about the article since so i presume it be safe to remove it | talk,0,0,0,0,0,0
